2021-11-20-07.54.10,0
2021-11-20-07.55.09,0
2021-11-20-07.56.08,0
2021-11-20-07.57.07,0
2021-11-20-07.58.06,0
2021-11-20-07.59.05,0
2021-11-20-08.00.04,0
2021-11-20-08.01.03,0
2021-11-20-08.02.02,0
2021-11-20-08.03.01,0
2021-11-20-08.04.00,0
2021-11-20-08.04.59,0
2021-11-20-08.05.58,0
2021-11-20-08.06.57,0
2021-11-20-08.07.56,0
2021-11-20-08.08.55,0
2021-11-20-08.09.54,0
2021-11-20-08.10.53,0
2021-11-20-08.11.52,0
2021-11-20-08.12.51,0
2021-11-20-08.13.50,3
2021-11-20-08.14.50,3
2021-11-20-08.15.50,0
2021-11-20-08.16.49,0
2021-11-20-08.17.48,0
2021-11-20-08.18.47,0
2021-11-20-08.19.46,0
2021-11-20-08.20.45,0
2021-11-20-08.21.44,0
2021-11-20-08.22.43,0
2021-11-20-08.23.42,0
2021-11-20-08.24.41,0
2021-11-20-08.25.40,0
2021-11-20-08.26.40,0
2021-11-20-08.27.39,13
2021-11-20-08.28.39,0
2021-11-20-08.29.38,0
2021-11-20-08.30.37,0
2021-11-20-08.31.36,0
2021-11-20-08.32.35,0
2021-11-20-08.33.34,0
2021-11-20-08.34.33,21
2021-11-20-08.35.33,0
2021-11-20-08.36.32,0
2021-11-20-08.37.31,0
2021-11-20-08.38.30,0
2021-11-20-08.39.29,0
2021-11-20-08.40.28,0
2021-11-20-08.41.27,0
2021-11-20-08.42.26,0
2021-11-20-08.43.25,0
2021-11-20-08.44.24,0
2021-11-20-08.45.23,0
2021-11-20-08.46.22,0
2021-11-20-08.47.21,0
2021-11-20-08.48.20,11
2021-11-20-08.49.20,0
2021-11-20-08.50.19,0
2021-11-20-08.51.18,0
2021-11-20-08.52.17,0
2021-11-20-08.53.16,0
2021-11-20-08.54.15,0
2021-11-20-08.55.14,0
2021-11-20-08.56.13,3
2021-11-20-08.57.13,0
2021-11-20-08.58.12,0
2021-11-20-08.59.11,0
2021-11-20-09.00.10,0
2021-11-20-09.01.10,0
2021-11-20-09.02.09,0
2021-11-20-09.03.08,0
2021-11-20-09.04.07,0
2021-11-20-09.05.06,0
2021-11-20-09.06.05,0
2021-11-20-09.07.04,0
2021-11-20-09.08.03,0
2021-11-20-09.09.02,0
2021-11-20-09.10.01,0
2021-11-20-09.11.00,0
2021-11-20-09.11.59,0
2021-11-20-09.12.58,0
2021-11-20-09.13.57,0
2021-11-20-09.14.56,0
2021-11-20-09.15.55,0
2021-11-20-09.16.54,1
2021-11-20-09.17.54,3
2021-11-20-09.18.54,1
2021-11-20-09.19.54,0
2021-11-20-09.20.53,0
2021-11-20-09.21.52,1
2021-11-20-09.22.52,80
2021-11-20-09.23.52,100
2021-11-20-09.25.01,51
2021-11-20-09.26.01,0
2021-11-20-09.27.00,0
2021-11-20-09.27.59,0
2021-11-20-09.28.58,0
2021-11-20-09.29.57,0
2021-11-20-09.30.56,0
2021-11-20-09.31.55,0
2021-11-20-09.32.54,0
2021-11-20-09.33.53,0
2021-11-20-09.34.53,0
2021-11-20-09.35.52,0
2021-11-20-09.36.51,0
2021-11-20-09.37.50,6
2021-11-20-09.38.50,0
2021-11-20-09.39.49,0
2021-11-20-09.40.48,0
2021-11-20-09.41.47,0
2021-11-20-09.42.46,0
2021-11-20-09.43.45,0
2021-11-20-09.44.44,0
2021-11-20-09.45.43,0
2021-11-20-09.46.42,0
2021-11-20-09.47.41,0
2021-11-20-09.48.40,0
2021-11-20-09.49.39,0
2021-11-20-09.50.38,0
2021-11-20-09.51.37,11
2021-11-20-09.52.37,0
2021-11-20-09.53.36,0
2021-11-20-09.54.35,0
2021-11-20-09.55.34,0
2021-11-20-09.56.33,0
2021-11-20-09.57.32,0
2021-11-20-09.58.31,0
2021-11-20-09.59.30,0
2021-11-20-10.00.29,0
2021-11-20-10.01.28,0
2021-11-20-10.02.27,0
2021-11-20-10.03.26,0
2021-11-20-10.04.25,0
2021-11-20-10.05.24,3
2021-11-20-10.06.24,0
2021-11-20-10.07.23,0
2021-11-20-10.08.22,0
2021-11-20-10.09.21,0
2021-11-20-10.10.21,0
2021-11-20-10.11.20,0
2021-11-20-10.12.19,10
2021-11-20-10.13.19,0
2021-11-20-10.14.18,0
2021-11-20-10.15.17,0
2021-11-20-10.16.16,0
2021-11-20-10.17.15,0
2021-11-20-10.18.14,0
2021-11-20-10.19.13,0
2021-11-20-10.20.12,0
2021-11-20-10.21.11,0
2021-11-20-10.22.10,0
2021-11-20-10.23.09,0
2021-11-20-10.24.08,0
2021-11-20-10.25.07,0
2021-11-20-10.26.06,0
2021-11-20-10.27.05,0
2021-11-20-10.28.04,0
2021-11-20-10.29.03,0
2021-11-20-10.30.03,0
2021-11-20-10.31.02,0
2021-11-20-10.32.01,0
2021-11-20-10.33.00,0
2021-11-20-10.33.59,1
2021-11-20-10.34.59,0
2021-11-20-10.35.58,0
2021-11-20-10.36.57,0
2021-11-20-10.37.56,0
2021-11-20-10.38.55,0
2021-11-20-10.39.54,0
2021-11-20-10.40.53,0
2021-11-20-10.41.52,0
2021-11-20-10.42.51,0
2021-11-20-10.43.50,0
2021-11-20-10.44.49,0
2021-11-20-10.45.48,0
2021-11-20-10.46.47,0
2021-11-20-10.47.46,0
2021-11-20-10.48.45,0
2021-11-20-10.49.44,0
2021-11-20-10.50.43,0
2021-11-20-10.51.42,0
2021-11-20-10.52.41,0
2021-11-20-10.53.40,0
2021-11-20-10.54.39,6
2021-11-20-10.55.39,0
2021-11-20-10.56.38,0
2021-11-20-10.57.37,0
2021-11-20-10.58.36,0
2021-11-20-10.59.35,0
2021-11-20-11.00.34,0
2021-11-20-11.01.33,16
2021-11-20-11.02.33,0
2021-11-20-11.03.32,0
2021-11-20-11.04.32,0
2021-11-20-11.05.31,0
2021-11-20-11.06.30,0
2021-11-20-11.07.29,0
2021-11-20-11.08.28,0
2021-11-20-11.09.27,0
2021-11-20-11.10.26,0
2021-11-20-11.11.25,0
2021-11-20-11.12.24,0
2021-11-20-11.13.23,0
2021-11-20-11.14.22,0
2021-11-20-11.15.21,11
2021-11-20-11.16.21,0
2021-11-20-11.17.20,0
2021-11-20-11.18.19,0
2021-11-20-11.19.18,0
2021-11-20-11.20.17,1
2021-11-20-11.21.17,0
2021-11-20-11.22.16,18
2021-11-20-11.23.16,0
2021-11-20-11.24.16,0
2021-11-20-11.25.15,0
2021-11-20-11.26.14,0
2021-11-20-11.27.13,0
2021-11-20-11.28.12,0
2021-11-20-11.29.11,0
2021-11-20-11.30.10,0
2021-11-20-11.31.09,0
